"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","stpl_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version","Suggested Citation"
WI,55,079,Milwaukee County,013000,55079013000,5553000,Milwaukee,Park access,36,total population,1,-999,-999,91.4,90.4,92.5,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,013300,55079013300,5553000,Milwaukee,Park access,36,total population,1,-999,-999,88,86.4,89.6,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,013400,55079013400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,88.8,87.7,89.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,013500,55079013500,5553000,Milwaukee,Park access,36,total population,1,-999,-999,78.6,77.2,80.2,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,013600,55079013600,5553000,Milwaukee,Park access,36,total population,1,-999,-999,97,96.5,97.6,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,013700,55079013700,5553000,Milwaukee,Park access,36,total population,1,-999,-999,79.6,77.8,81.5,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,014100,55079014100,5553000,Milwaukee,Park access,36,total population,1,-999,-999,81.4,79.7,82.9,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,014300,55079014300,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,014400,55079014400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,014600,55079014600,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,014700,55079014700,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,014800,55079014800,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,014900,55079014900,5553000,Milwaukee,Park access,36,total population,1,-999,-999,68.4,66.4,70.4,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,015700,55079015700,5553000,Milwaukee,Park access,36,total population,1,-999,-999,99.8,99.7,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,015800,55079015800,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,015900,55079015900,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,99.9,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,016000,55079016000,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,016100,55079016100,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,99.8,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,016200,55079016200,5553000,Milwaukee,Park access,36,total population,1,-999,-999,94.8,94.1,95.4,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,016300,55079016300,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,016400,55079016400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,016500,55079016500,5553000,Milwaukee,Park access,36,total population,1,-999,-999,93.2,92.3,94,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,016600,55079016600,5553000,Milwaukee,Park access,36,total population,1,-999,-999,86.4,85,87.6,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,016700,55079016700,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,016800,55079016800,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,016900,55079016900,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,017000,55079017000,5553000,Milwaukee,Park access,36,total population,1,-999,-999,99.6,99.5,99.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,017100,55079017100,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,017200,55079017200,5553000,Milwaukee,Park access,36,total population,1,-999,-999,94,93.3,94.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,017300,55079017300,5553000,Milwaukee,Park access,36,total population,1,-999,-999,57,55.7,58.2,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,017400,55079017400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,98,97.5,98.3,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,017500,55079017500,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,017600,55079017600,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,017900,55079017900,5553000,Milwaukee,Park access,36,total population,1,-999,-999,99.6,99.5,99.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,018000,55079018000,5553000,Milwaukee,Park access,36,total population,1,-999,-999,78.8,77.6,80,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,018100,55079018100,5553000,Milwaukee,Park access,36,total population,1,-999,-999,97.8,97.1,98.3,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,018200,55079018200,5553000,Milwaukee,Park access,36,total population,1,-999,-999,99.2,98.8,99.5,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,018300,55079018300,5553000,Milwaukee,Park access,36,total population,1,-999,-999,97.4,96.8,97.9,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,018400,55079018400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,98,97.5,98.7,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,018500,55079018500,5553000,Milwaukee,Park access,36,total population,1,-999,-999,59.4,57.4,61.2,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,018600,55079018600,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,018700,55079018700,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,018800,55079018800,5553000,Milwaukee,Park access,36,total population,1,-999,-999,89.4,88.2,90.4,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,018900,55079018900,5553000,Milwaukee,Park access,36,total population,1,-999,-999,99,98.6,99.3,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,019000,55079019000,5553000,Milwaukee,Park access,36,total population,1,-999,-999,99.8,99.6,99.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,019100,55079019100,5553000,Milwaukee,Park access,36,total population,1,-999,-999,83.2,82.2,84.2,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,019200,55079019200,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,019300,55079019300,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,019400,55079019400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,77.8,76.7,78.9,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,019500,55079019500,5553000,Milwaukee,Park access,36,total population,1,-999,-999,94.2,93.5,94.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,019600,55079019600,5553000,Milwaukee,Park access,36,total population,1,-999,-999,94.4,93.7,94.9,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,019700,55079019700,5553000,Milwaukee,Park access,36,total population,1,-999,-999,72,70.9,72.9,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,019800,55079019800,5553000,Milwaukee,Park access,36,total population,1,-999,-999,96.4,95.9,96.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,019900,55079019900,5553000,Milwaukee,Park access,36,total population,1,-999,-999,65.6,64.3,66.9,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,020000,55079020000,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,020100,55079020100,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,020200,55079020200,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,99.9,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,020300,55079020300,5553000,Milwaukee,Park access,36,total population,1,-999,-999,85.8,84.8,86.7,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,020400,55079020400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,020500,55079020500,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,020600,55079020600,5553000,Milwaukee,Park access,36,total population,1,-999,-999,93.6,92.9,94.3,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,020700,55079020700,5553000,Milwaukee,Park access,36,total population,1,-999,-999,98.8,98.6,99.1,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,020800,55079020800,5553000,Milwaukee,Park access,36,total population,1,-999,-999,94.8,94.1,95.5,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,020900,55079020900,5553000,Milwaukee,Park access,36,total population,1,-999,-999,59.6,58,61.2,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,021000,55079021000,5553000,Milwaukee,Park access,36,total population,1,-999,-999,51,49.2,52.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,021100,55079021100,5553000,Milwaukee,Park access,36,total population,1,-999,-999,23.8,21.9,25.6,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,021200,55079021200,5553000,Milwaukee,Park access,36,total population,1,-999,-999,11.4,10.3,12.5,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,021300,55079021300,5553000,Milwaukee,Park access,36,total population,1,-999,-999,94.2,93.2,95.1,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,021400,55079021400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,22.8,21.4,24,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,021500,55079021500,5553000,Milwaukee,Park access,36,total population,1,-999,-999,41.6,40.2,43.1,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,021600,55079021600,5553000,Milwaukee,Park access,36,total population,1,-999,-999,65.6,64.5,66.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,021700,55079021700,5553000,Milwaukee,Park access,36,total population,1,-999,-999,54.4,53.4,55.5,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,021800,55079021800,5553000,Milwaukee,Park access,36,total population,1,-999,-999,72.2,70.6,73.7,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,080400,55079080400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,090200,55079090200,5553000,Milwaukee,Park access,36,total population,1,-999,-999,72.8,71.2,74.6,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,110100,55079110100,5553000,Milwaukee,Park access,36,total population,1,-999,-999,85.6,84.8,86.5,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,120202,55079120202,5553000,Milwaukee,Park access,36,total population,1,-999,-999,39.6,38.3,41.1,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,120300,55079120300,5553000,Milwaukee,Park access,36,total population,1,-999,-999,77.4,75.8,78.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,120400,55079120400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,70,69.2,70.9,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,120502,55079120502,5553000,Milwaukee,Park access,36,total population,1,-999,-999,56.2,55.1,57.3,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,160100,55079160100,5553000,Milwaukee,Park access,36,total population,1,-999,-999,64.8,63.9,65.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,185200,55079185200,5553000,Milwaukee,Park access,36,total population,1,-999,-999,41.4,40.3,42.6,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,185400,55079185400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,185500,55079185500,5553000,Milwaukee,Park access,36,total population,1,-999,-999,92.8,91.8,93.9,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,185600,55079185600,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,185700,55079185700,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,185800,55079185800,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,185900,55079185900,5553000,Milwaukee,Park access,36,total population,1,-999,-999,99.6,99.3,99.9,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,186000,55079186000,5553000,Milwaukee,Park access,36,total population,1,-999,-999,96.4,95.6,97.2,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,186100,55079186100,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,186200,55079186200,5553000,Milwaukee,Park access,36,total population,1,-999,-999,99.8,99.8,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,186300,55079186300,5553000,Milwaukee,Park access,36,total population,1,-999,-999,93,92.2,93.6,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,186400,55079186400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,60.8,58.7,62.7,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,186500,55079186500,5553000,Milwaukee,Park access,36,total population,1,-999,-999,89.2,88.1,90.4,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,186600,55079186600,5553000,Milwaukee,Park access,36,total population,1,-999,-999,94,93.3,94.9,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,186800,55079186800,5553000,Milwaukee,Park access,36,total population,1,-999,-999,89,87.8,90.1,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,186900,55079186900,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,187000,55079187000,5553000,Milwaukee,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,187400,55079187400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,94.4,93.8,95.1,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,980000,55079980000,5553000,Milwaukee,Park access,36,total population,1,-999,-999,,,,2018,tract,2021-02-24,11,
WI,55,131,Washington County,470204,55131470204,5553000,Milwaukee,Park access,36,total population,1,-999,-999,16.6,15.7,17.5,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,200400,55133200400,5553000,Milwaukee,Park access,36,total population,1,-999,-999,28.6,27.6,29.4,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,000100,55139000100,5560500,Oshkosh,Park access,36,total population,1,-999,-999,96,95.5,96.7,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,000200,55139000200,5560500,Oshkosh,Park access,36,total population,1,-999,-999,98.4,98.1,98.9,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,000300,55139000300,5560500,Oshkosh,Park access,36,total population,1,-999,-999,48.6,47.4,49.9,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,000400,55139000400,5560500,Oshkosh,Park access,36,total population,1,-999,-999,22.8,21.4,24,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,000500,55139000500,5560500,Oshkosh,Park access,36,total population,1,-999,-999,87.2,86.5,87.8,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,000700,55139000700,5560500,Oshkosh,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,000800,55139000800,5560500,Oshkosh,Park access,36,total population,1,-999,-999,99.4,99.1,99.6,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,000900,55139000900,5560500,Oshkosh,Park access,36,total population,1,-999,-999,45.4,44,46.8,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001000,55139001000,5560500,Oshkosh,Park access,36,total population,1,-999,-999,79.4,78.2,80.7,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001100,55139001100,5560500,Oshkosh,Park access,36,total population,1,-999,-999,78,76.9,79,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001200,55139001200,5560500,Oshkosh,Park access,36,total population,1,-999,-999,93.8,92.8,94.6,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001300,55139001300,5560500,Oshkosh,Park access,36,total population,1,-999,-999,69.6,68.1,71,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001400,55139001400,5560500,Oshkosh,Park access,36,total population,1,-999,-999,47.8,46.5,49,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001500,55139001500,5560500,Oshkosh,Park access,36,total population,1,-999,-999,57.6,56.1,58.9,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001600,55139001600,5560500,Oshkosh,Park access,36,total population,1,-999,-999,12.2,11.4,13,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001700,55139001700,5560500,Oshkosh,Park access,36,total population,1,-999,-999,3.6,3.1,4,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001801,55139001801,5560500,Oshkosh,Park access,36,total population,1,-999,-999,47.2,46.2,48.3,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001803,55139001803,5560500,Oshkosh,Park access,36,total population,1,-999,-999,20.6,19.8,21.4,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001804,55139001804,5560500,Oshkosh,Park access,36,total population,1,-999,-999,8.2,7.6,8.9,2018,tract,2021-02-24,11,
WI,55,139,Winnebago County,001900,55139001900,5560500,Oshkosh,Park access,36,total population,1,-999,-999,0.8,0.6,1.1,2018,tract,2021-02-24,11,
WI,55,101,Racine County,000100,55101000100,5566000,Racine,Park access,36,total population,1,-999,-999,99.2,98.7,99.7,2018,tract,2021-02-24,11,
WI,55,101,Racine County,000200,55101000200,5566000,Racine,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,101,Racine County,000300,55101000300,5566000,Racine,Park access,36,total population,1,-999,-999,99.2,99,99.5,2018,tract,2021-02-24,11,
WI,55,101,Racine County,000400,55101000400,5566000,Racine,Park access,36,total population,1,-999,-999,99.8,99.6,99.9,2018,tract,2021-02-24,11,
WI,55,101,Racine County,000500,55101000500,5566000,Racine,Park access,36,total population,1,-999,-999,100,99.9,100,2018,tract,2021-02-24,11,
WI,55,101,Racine County,000600,55101000600,5566000,Racine,Park access,36,total population,1,-999,-999,99,98.8,99.2,2018,tract,2021-02-24,11,
WI,55,101,Racine County,000700,55101000700,5566000,Racine,Park access,36,total population,1,-999,-999,99.4,99.1,99.5,2018,tract,2021-02-24,11,
WI,55,101,Racine County,000800,55101000800,5566000,Racine,Park access,36,total population,1,-999,-999,67.2,66.1,68.4,2018,tract,2021-02-24,11,
WI,55,101,Racine County,000901,55101000901,5566000,Racine,Park access,36,total population,1,-999,-999,97.4,97,97.9,2018,tract,2021-02-24,11,
WI,55,101,Racine County,000903,55101000903,5566000,Racine,Park access,36,total population,1,-999,-999,72,70.9,73.3,2018,tract,2021-02-24,11,
WI,55,101,Racine County,000904,55101000904,5566000,Racine,Park access,36,total population,1,-999,-999,72.4,71.5,73.5,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001001,55101001001,5566000,Racine,Park access,36,total population,1,-999,-999,69,67.5,70.5,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001002,55101001002,5566000,Racine,Park access,36,total population,1,-999,-999,78,76.6,79.3,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001003,55101001003,5566000,Racine,Park access,36,total population,1,-999,-999,97.2,96.7,97.6,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001100,55101001100,5566000,Racine,Park access,36,total population,1,-999,-999,74.8,73.8,75.7,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001201,55101001201,5566000,Racine,Park access,36,total population,1,-999,-999,77.2,76,78.4,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001202,55101001202,5566000,Racine,Park access,36,total population,1,-999,-999,72.8,71.9,73.7,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001301,55101001301,5566000,Racine,Park access,36,total population,1,-999,-999,100,99.9,100,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001302,55101001302,5566000,Racine,Park access,36,total population,1,-999,-999,100,,,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001400,55101001400,5566000,Racine,Park access,36,total population,1,-999,-999,93,92.4,93.5,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001504,55101001504,5566000,Racine,Park access,36,total population,1,-999,-999,48.4,46.9,50,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001505,55101001505,5566000,Racine,Park access,36,total population,1,-999,-999,51,49.7,52.2,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001602,55101001602,5566000,Racine,Park access,36,total population,1,-999,-999,37,35.7,38.5,2018,tract,2021-02-24,11,
WI,55,101,Racine County,001701,55101001701,5566000,Racine,Park access,36,total population,1,-999,-999,36.6,35.3,37.9,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,201300,55133201300,5584250,Waukesha,Park access,36,total population,1,-999,-999,50.4,49.2,51.6,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,201600,55133201600,5584250,Waukesha,Park access,36,total population,1,-999,-999,37.8,36.6,38.9,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202101,55133202101,5584250,Waukesha,Park access,36,total population,1,-999,-999,27.2,26,28.3,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202102,55133202102,5584250,Waukesha,Park access,36,total population,1,-999,-999,69.4,68.3,70.5,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202103,55133202103,5584250,Waukesha,Park access,36,total population,1,-999,-999,25,23.8,26.2,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202201,55133202201,5584250,Waukesha,Park access,36,total population,1,-999,-999,96.4,95.8,96.8,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202202,55133202202,5584250,Waukesha,Park access,36,total population,1,-999,-999,100,99.9,100,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202301,55133202301,5584250,Waukesha,Park access,36,total population,1,-999,-999,84.8,83.9,85.6,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202302,55133202302,5584250,Waukesha,Park access,36,total population,1,-999,-999,79,78.2,79.8,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202400,55133202400,5584250,Waukesha,Park access,36,total population,1,-999,-999,83.6,82.8,84.6,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202500,55133202500,5584250,Waukesha,Park access,36,total population,1,-999,-999,65.2,64.1,66.5,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202600,55133202600,5584250,Waukesha,Park access,36,total population,1,-999,-999,96.2,95.7,96.8,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202700,55133202700,5584250,Waukesha,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202800,55133202800,5584250,Waukesha,Park access,36,total population,1,-999,-999,85.2,84.3,86.1,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202901,55133202901,5584250,Waukesha,Park access,36,total population,1,-999,-999,55.4,54.2,56.6,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,202902,55133202902,5584250,Waukesha,Park access,36,total population,1,-999,-999,34.2,32.8,35.5,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,203000,55133203000,5584250,Waukesha,Park access,36,total population,1,-999,-999,56.2,54.6,57.8,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,203101,55133203101,5584250,Waukesha,Park access,36,total population,1,-999,-999,56,55.1,57.1,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,203102,55133203102,5584250,Waukesha,Park access,36,total population,1,-999,-999,70.4,69.5,71.2,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,203103,55133203103,5584250,Waukesha,Park access,36,total population,1,-999,-999,83.4,82.5,84.3,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,203305,55133203305,5584250,Waukesha,Park access,36,total population,1,-999,-999,16.6,15.8,17.6,2018,tract,2021-02-24,11,
WI,55,133,Waukesha County,203804,55133203804,5584250,Waukesha,Park access,36,total population,1,-999,-999,33,32.2,34,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,012700,55079012700,5585300,West Allis,Park access,36,total population,1,-999,-999,96.6,95.8,97.4,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,100100,55079100100,5585300,West Allis,Park access,36,total population,1,-999,-999,100,99.9,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,100200,55079100200,5585300,West Allis,Park access,36,total population,1,-999,-999,94.8,94.3,95.4,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,100300,55079100300,5585300,West Allis,Park access,36,total population,1,-999,-999,100,100,100,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,100400,55079100400,5585300,West Allis,Park access,36,total population,1,-999,-999,70.4,69.1,71.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,100500,55079100500,5585300,West Allis,Park access,36,total population,1,-999,-999,80.4,79.3,81.5,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,100600,55079100600,5585300,West Allis,Park access,36,total population,1,-999,-999,48.2,46.4,49.9,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,100700,55079100700,5585300,West Allis,Park access,36,total population,1,-999,-999,40.6,39,42,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,100800,55079100800,5585300,West Allis,Park access,36,total population,1,-999,-999,82.4,81.2,83.5,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,100900,55079100900,5585300,West Allis,Park access,36,total population,1,-999,-999,31.6,30.3,32.8,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,101000,55079101000,5585300,West Allis,Park access,36,total population,1,-999,-999,51.8,50.7,53,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,101100,55079101100,5585300,West Allis,Park access,36,total population,1,-999,-999,38.2,36.3,40,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,101200,55079101200,5585300,West Allis,Park access,36,total population,1,-999,-999,57.8,56.3,59.2,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,101300,55079101300,5585300,West Allis,Park access,36,total population,1,-999,-999,30,28.7,31.3,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,101400,55079101400,5585300,West Allis,Park access,36,total population,1,-999,-999,53,51.6,54.3,2018,tract,2021-02-24,11,
WI,55,079,Milwaukee County,101500,55079101500,5585300,West Allis,Park access,36,total population,1,-999,-999,98,97.6,98.3,2018,tract,2021-02-24,11,
