"state_abbr","state_fips","place_fips","stpl_fips","city_name","metric_name","group_name","metric_number","group_number","num","denom","est","lci","uci","county_indicator","educ_indicator","multiplier_indicator","data_yr_type","geo_level","date_export","version","NOTE - NCHS Disclaimer","Suggested Citation"
WI,55,48000,5548000,Madison,Teen births,hispanic,33,6,-999,-999,20.7,17.2,24.2,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Teen births,hispanic,33,6,-999,-999,20.4,16.2,24.6,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Teen births,hispanic,33,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Teen births,hispanic,33,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Teen births,hispanic,33,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Teen births,hispanic,33,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Teen births,white,33,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Teen births,white,33,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Teen births,white,33,7,-999,-999,10.7,9.5,11.9,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Teen births,white,33,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Teen births,white,33,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Teen births,white,33,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Teen births,white,33,7,-999,-999,3.3,2.8,3.8,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Teen births,white,33,7,-999,-999,4.9,4.1,5.6,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Teen births,white,33,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Teen births,white,33,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Teen births,white,33,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Teen births,white,33,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Prenatal care,total population,34,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Prenatal care,total population,34,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Prenatal care,total population,34,1,-999,-999,84.2,83.3,85,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Prenatal care,total population,34,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Prenatal care,total population,34,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Prenatal care,total population,34,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Prenatal care,total population,34,1,-999,-999,86.1,85.5,86.8,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Prenatal care,total population,34,1,-999,-999,70.9,70.4,71.5,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Prenatal care,total population,34,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Prenatal care,total population,34,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Prenatal care,total population,34,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Prenatal care,total population,34,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Prenatal care,asian,34,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Prenatal care,asian,34,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Prenatal care,asian,34,4,-999,-999,76.1,72.7,79.5,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Prenatal care,asian,34,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Prenatal care,asian,34,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Prenatal care,asian,34,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Prenatal care,asian,34,4,-999,-999,82.6,80.9,84.4,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Prenatal care,asian,34,4,-999,-999,79.1,75.2,83,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Prenatal care,asian,34,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Prenatal care,asian,34,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Prenatal care,asian,34,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Prenatal care,asian,34,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Prenatal care,black,34,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Prenatal care,black,34,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Prenatal care,black,34,5,-999,-999,67.4,63.4,71.4,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Prenatal care,black,34,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Prenatal care,black,34,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Prenatal care,black,34,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Prenatal care,black,34,5,-999,-999,76.1,74.1,78.1,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Prenatal care,black,34,5,-999,-999,70.8,64.7,77,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Prenatal care,black,34,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Prenatal care,black,34,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Prenatal care,black,34,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Prenatal care,black,34,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Prenatal care,hispanic,34,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Prenatal care,hispanic,34,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Prenatal care,hispanic,34,6,-999,-999,78.3,76.1,80.5,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Prenatal care,hispanic,34,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Prenatal care,hispanic,34,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Prenatal care,hispanic,34,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Prenatal care,hispanic,34,6,-999,-999,86.1,84.5,87.6,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Prenatal care,hispanic,34,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Prenatal care,hispanic,34,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Prenatal care,hispanic,34,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Prenatal care,hispanic,34,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Prenatal care,hispanic,34,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Prenatal care,white,34,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Prenatal care,white,34,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Prenatal care,white,34,7,-999,-999,92.3,91.7,92.8,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Prenatal care,white,34,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Prenatal care,white,34,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Prenatal care,white,34,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Prenatal care,white,34,7,-999,-999,90.4,89.9,90.8,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Prenatal care,white,34,7,-999,-999,90.1,89.5,90.7,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Prenatal care,white,34,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Prenatal care,white,34,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Prenatal care,white,34,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Prenatal care,white,34,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Low birthweight,total population,35,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Low birthweight,total population,35,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Low birthweight,total population,35,1,-999,-999,7.8,5.8,9.9,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Low birthweight,total population,35,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Low birthweight,total population,35,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Low birthweight,total population,35,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Low birthweight,total population,35,1,-999,-999,7.6,5.9,9.2,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Low birthweight,total population,35,1,-999,-999,11.6,10.7,12.5,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Low birthweight,total population,35,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Low birthweight,total population,35,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Low birthweight,total population,35,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Low birthweight,total population,35,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Low birthweight,asian,35,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Low birthweight,asian,35,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Low birthweight,asian,35,4,-999,-999,6.1,0,12.7,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Low birthweight,asian,35,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Low birthweight,asian,35,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Low birthweight,asian,35,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Low birthweight,asian,35,4,-999,-999,8.7,4.7,12.6,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Low birthweight,asian,35,4,-999,-999,7.5,0,15.9,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Low birthweight,asian,35,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Low birthweight,asian,35,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Low birthweight,asian,35,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Low birthweight,asian,35,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Low birthweight,black,35,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Low birthweight,black,35,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Low birthweight,black,35,5,-999,-999,13,6.6,19.4,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Low birthweight,black,35,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Low birthweight,black,35,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Low birthweight,black,35,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Low birthweight,black,35,5,-999,-999,12.5,8.7,16.3,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Low birthweight,black,35,5,-999,-999,9.6,0,20.5,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Low birthweight,black,35,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Low birthweight,black,35,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Low birthweight,black,35,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Low birthweight,black,35,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Low birthweight,hispanic,35,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Low birthweight,hispanic,35,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Low birthweight,hispanic,35,6,-999,-999,7.3,2.8,11.9,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Low birthweight,hispanic,35,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Low birthweight,hispanic,35,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Low birthweight,hispanic,35,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Low birthweight,hispanic,35,6,-999,-999,6.7,2.8,10.7,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Low birthweight,hispanic,35,6,-999,-999,7.2,0.4,14.1,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Low birthweight,hispanic,35,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Low birthweight,hispanic,35,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Low birthweight,hispanic,35,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Low birthweight,hispanic,35,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Low birthweight,white,35,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Low birthweight,white,35,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Low birthweight,white,35,7,-999,-999,6.5,4.7,8.4,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Low birthweight,white,35,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Low birthweight,white,35,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Low birthweight,white,35,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Low birthweight,white,35,7,-999,-999,6.3,4.9,7.6,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Low birthweight,white,35,7,-999,-999,6.1,4.3,8,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Low birthweight,white,35,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Low birthweight,white,35,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Low birthweight,white,35,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Low birthweight,white,35,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Park access,total population,36,1,-999,-999,65.7,65.5,66,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Park access,total population,36,1,-999,-999,61.6,61.3,61.9,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Park access,total population,36,1,-999,-999,74.2,73.9,74.4,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Park access,total population,36,1,-999,-999,80.9,80.6,81.1,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Park access,total population,36,1,-999,-999,83.1,82.9,83.3,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Park access,total population,36,1,-999,-999,89.3,89.1,89.5,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Park access,total population,36,1,-999,-999,93.8,93.7,93.9,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Park access,total population,36,1,-999,-999,89.8,89.8,89.9,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Park access,total population,36,1,-999,-999,70.6,70.3,70.8,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Park access,total population,36,1,-999,-999,92.3,92.2,92.5,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Park access,total population,36,1,-999,-999,83.2,83,83.4,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Park access,total population,36,1,-999,-999,70.3,70,70.6,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Park access,asian,36,4,-999,-999,66.6,65.5,67.7,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Park access,asian,36,4,-999,-999,58.8,57.6,60.1,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Park access,asian,36,4,-999,-999,78.4,77.4,79.3,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Park access,asian,36,4,-999,-999,82.2,80.4,84.1,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Park access,asian,36,4,-999,-999,71,69.2,72.9,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Park access,asian,36,4,-999,-999,88.1,87.1,89.1,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Park access,asian,36,4,-999,-999,93.5,93.2,93.7,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Park access,asian,36,4,-999,-999,88.9,88.6,89.2,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Park access,asian,36,4,-999,-999,68.3,66.8,69.7,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Park access,asian,36,4,-999,-999,88.4,86.4,90.3,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Park access,asian,36,4,-999,-999,73.2,71.9,74.6,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Park access,asian,36,4,-999,-999,58.2,56.3,60.2,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Park access,black,36,5,-999,-999,73.2,71.5,75,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Park access,black,36,5,-999,-999,68.7,66.3,71.2,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Park access,black,36,5,-999,-999,83,82.1,83.9,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Park access,black,36,5,-999,-999,85.5,84.1,86.9,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Park access,black,36,5,-999,-999,86.9,86.3,87.4,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Park access,black,36,5,-999,-999,92.5,91.2,93.7,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Park access,black,36,5,-999,-999,93.5,93.1,93.8,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Park access,black,36,5,-999,-999,89.8,89.7,89.9,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Park access,black,36,5,-999,-999,47.9,46.2,49.5,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Park access,black,36,5,-999,-999,94.8,94.5,95,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Park access,black,36,5,-999,-999,88.6,87.5,89.7,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Park access,black,36,5,-999,-999,75,73.6,76.5,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Park access,hispanic,36,6,-999,-999,61.9,60.7,63,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Park access,hispanic,36,6,-999,-999,66.4,64.6,68.2,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Park access,hispanic,36,6,-999,-999,82.2,81.7,82.6,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Park access,hispanic,36,6,-999,-999,82.8,81.9,83.7,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Park access,hispanic,36,6,-999,-999,86.2,85.8,86.6,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Park access,hispanic,36,6,-999,-999,91.6,90.3,92.9,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Park access,hispanic,36,6,-999,-999,93.7,93.4,94,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Park access,hispanic,36,6,-999,-999,92.4,92.2,92.5,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Park access,hispanic,36,6,-999,-999,76.6,75.1,78.1,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Park access,hispanic,36,6,-999,-999,95,94.8,95.3,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Park access,hispanic,36,6,-999,-999,88.9,88.4,89.4,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Park access,hispanic,36,6,-999,-999,77.9,77.1,78.7,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Park access,white,36,7,-999,-999,65.6,65.2,65.9,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Park access,white,36,7,-999,-999,61.4,61.1,61.7,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Park access,white,36,7,-999,-999,72,71.8,72.3,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Park access,white,36,7,-999,-999,80.5,80.3,80.8,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Park access,white,36,7,-999,-999,82.3,82,82.5,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Park access,white,36,7,-999,-999,89.3,89,89.5,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Park access,white,36,7,-999,-999,93.9,93.8,94,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Park access,white,36,7,-999,-999,89.3,89.2,89.4,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Park access,white,36,7,-999,-999,71.5,71.2,71.8,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Park access,white,36,7,-999,-999,90.5,90.3,90.7,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Park access,white,36,7,-999,-999,83.1,82.9,83.4,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Park access,white,36,7,-999,-999,69.4,69.1,69.8,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Park access,other,36,8,-999,-999,64.5,63.4,65.7,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Park access,other,36,8,-999,-999,68,66.5,69.6,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Park access,other,36,8,-999,-999,79.8,79.4,80.3,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Park access,other,36,8,-999,-999,83.6,82.6,84.6,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Park access,other,36,8,-999,-999,86.6,86,87.1,0,-999,-999,2018,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Park access,other,36,8,-999,-999,89.5,88.3,90.6,0,-999,-999,2018,city,2021-02-25,11,,
